24-feb-2023	24-feb-2023	Application Problem	testing	testing	b5d77742-ce10-4227-af69-f25e646714e0			
24-feb-2023	24-feb-2023	Application Problem	testing	testing	b5d77742-ce10-4227-af69-f25e646714e0	""	""	""
24-feb-2023	24-feb-2023	Technical Problem	testing	testing	b8cf7413-62ce-4064-8d17-f1503faedbb9	""	""	""
24-feb-2023	24-feb-2023	Application Problem	testing	testing	f04a8fee-3000-48d3-ab77-3a3d243b24b4	Workflow	""	""
24-feb-2023	24-feb-2023	Application Problem	testing	testing	b30f2deb-7e10-4326-b275-bdeb7317ddcc	CMIS	""	""
24-feb-2023	24-feb-2023	Application Problem	testing	testing	df769f7b-c53a-4489-95ec-9b1a4156a627	Framework	""	""
24-feb-2023	24-feb-2023	Application Problem	testing	testing	8797808b-bf11-4ab0-99ab-6b0cfaa76e40	Mobile	""	""
24-feb-2023	24-feb-2023	Application Problem	testing	testing	04c0e8a6-bdd6-41ff-872e-af570a45f038	ESS	""	""
24-feb-2023	24-feb-2023	Application Problem	testing	testing	78251793-fde4-4126-a24d-46335bc9d22d	HRIS Puzzle	""	""
24-feb-2023	24-feb-2023	Application Problem	testing	testing	2fd7bddc-2413-4a03-a0f1-ea15011b5df6	NPD Portal	""	""
24-feb-2023	24-feb-2023	Application Problem	testing	testing	6dd1bae6-bf9e-49c5-b870-b84966c8a10b	HR Portal	""	""
24-feb-2023	24-feb-2023	Technical Problem	testing	testing	45ab00b5-53f0-4169-bd46-48eefea5499a	Repair	""	""
24-feb-2023	24-feb-2023	Technical Problem	testing	testing	cc391f46-174e-4c7a-b414-1aff03690733	Administration	""	""
24-feb-2023	24-feb-2023	Technical Problem	testing	testing	a97e6e57-b7f9-4dc3-bd0d-6060afa58b64	Application	""	""
24-feb-2023	24-feb-2023	Technical Problem	testing	testing	47407dec-b05e-462d-8100-e2fc26165389	Hardware	""	""
24-feb-2023	24-feb-2023	Technical Problem	testing	testing	c600cf90-bfa1-4f8f-87ff-eac614cb95fb	Software	""	""
24-feb-2023	24-feb-2023	Technical Problem	testing	testing	a1f8742e-a24e-4803-9874-8afc025d5252	Services	""	""
24-feb-2023	24-feb-2023	Technical Problem	testing	testing	c25e2d9c-82a1-4281-994a-59b2783b6b82	Repair	Mini Tower	""
24-feb-2023	24-feb-2023	Technical Problem	testing	testing	d3a4756d-6aa6-42b9-82b1-9fefcc5bab72	Repair	PC Desktop	""
24-feb-2023	24-feb-2023	Technical Problem	testing	testing	2216a646-868d-4146-863c-dce15c0e31c3	Repair	All In One	""
24-feb-2023	24-feb-2023	Technical Problem	testing	testing	b456656e-4f7d-43b2-9a8b-fc807e47a611	Repair	Notebook	""
24-feb-2023	24-feb-2023	Technical Problem	testing	testing	a9407023-7754-4b9f-8f47-c9c4748f0a88	Administration	Activity	""
24-feb-2023	24-feb-2023	Technical Problem	testing	testing	68b846ac-080e-4087-9669-5132cdd985e1	Application	TSClient	""
24-feb-2023	24-feb-2023	Technical Problem	testing	testing	4358f12e-d72b-45bd-9409-f5de8cac3099	Hardware	Mobile Printer	""
24-feb-2023	24-feb-2023	Technical Problem	testing	testing	2229519f-4f84-4c9e-8bd6-c6d7386dbc7b	Hardware	Smartphone	""
24-feb-2023	24-feb-2023	Technical Problem	testing	testing	b2734c39-387e-40d1-8d38-44c434401b40	Hardware	UPS	""
24-feb-2023	24-feb-2023	Technical Problem	testing	testing	cba226a7-2169-4325-9b8a-2eb2e57973df	Hardware	HDD	""
24-feb-2023	24-feb-2023	Technical Problem	testing	testing	565e042c-b30c-4d7d-8a4f-0f6542e3c2c7	Hardware	Display	""
24-feb-2023	24-feb-2023	Technical Problem	testing	testing	46f08602-de77-47c6-af9e-37de3590b287	Hardware	Notebook	""
24-feb-2023	24-feb-2023	Technical Problem	testing	testing	2cc2e5a9-6a37-4fed-b20d-5c2affde92b1	Hardware	Mouse	""
24-feb-2023	24-feb-2023	Technical Problem	testing	testing	b8802050-e409-4a4d-a2ff-c608d7afd436	Hardware	Mini Tower/Mini PC	""
24-feb-2023	24-feb-2023	Technical Problem	testing	testing	61f53ceb-7fe3-4764-8bc6-d490cd1ad7f4	Services	Scanner	""
24-feb-2023	24-feb-2023	Technical Problem	testing	testing	ece2a8b4-51dc-4146-9256-15e389f5889b	Services	Autogate	""
24-feb-2023	24-feb-2023	Technical Problem	testing	testing	ccdba2e9-4e69-4bbf-a3d4-0e00ba41dc0d	Services	SAP HSJ	""
24-feb-2023	24-feb-2023	Technical Problem	testing	testing	28ee6b0d-20cf-4d88-a1a2-7ee2d38b2f99	Services	SAP CNS	""
24-feb-2023	24-feb-2023	Technical Problem	testing	testing	fa6e7297-ad9c-4964-b86b-c3a99d3584f1	Services	MOA Trucking	""
24-feb-2023	24-feb-2023	Technical Problem	testing	testing	1fe9d33d-ce92-477c-9195-592c37adc610	Services	Document Solution	""
24-feb-2023	24-feb-2023	Technical Problem	testing	testing	0dcfadf4-0bc8-459c-a130-65907d8b72f4	Services	Mayora Portal	""
24-feb-2023	24-feb-2023	Technical Problem	testing	testing	af045d86-71f2-4119-8a07-5af534c4107a	Services	Other Software	""
24-feb-2023	24-feb-2023	Application Problem	testing	testing	e1169ea3-be04-4943-88b5-1e4ba228e68f	SBO	""	""
24-feb-2023	24-feb-2023	Application Problem	testing	testing	8eb58eb7-7cca-4806-b470-c616ab71870e	Purchasing Portal	""	""
24-feb-2023	24-feb-2023	Application Problem	testing	testing	7b1aa9df-fc0d-4302-954d-f24c09ffca73	Logistic SD	""	""
24-feb-2023	24-feb-2023	Application Problem	testing	testing	fd1c1102-ebf7-4a7a-8d2d-8d4fb205a4ec	Logistic MM	""	""
24-feb-2023	24-feb-2023	Application Problem	testing	testing	85d6312f-4b1b-4d48-b36b-fb2400af0ef2	Finance Accounting	""	""
24-feb-2023	24-feb-2023	Application Problem	testing	testing	567f19bc-f55e-4540-b16e-7ba0c9154361	SAP BW	""	""
24-feb-2023	24-feb-2023	Application Problem	testing	testing	6d11bbe6-e226-43c3-bf83-6a1ada43711b	CMIS	Bugs	""
24-feb-2023	24-feb-2023	Application Problem	testing	testing	a6c62596-25c1-448a-ae2a-57530c75b12c	Workflow	Bugs	""
24-feb-2023	24-feb-2023	Application Problem	testing	testing	af6a3c59-592f-4fe4-a454-80ce7729edfd	HRIS Puzzle	Bugs	""
24-feb-2023	24-feb-2023	Application Problem	testing	testing	24bebd15-d23c-4139-8e2a-eb3e764742bb	Framework	Bugs	""
24-feb-2023	24-feb-2023	Application Problem	testing	testing	81398305-9160-4575-b649-af57bc05371d	ESS	Bugs	""
24-feb-2023	24-feb-2023	Application Problem	testing	testing	3d35bbde-2ef9-4d05-b736-8a314079ba2f	Mobile	Bugs	""
24-feb-2023	24-feb-2023	Application Problem	testing	testing	40f2c464-3946-43a9-9013-76c162331f75	NPD Portal	Bugs	""
24-feb-2023	24-feb-2023	Application Problem	testing	testing	5d758bb5-5c17-4735-bc04-43afdd19cd53	HR Portal	Bugs	""
25-feb-2023	25-feb-2023	Application Problem	testing	testing	e554d215-f29a-412e-a299-51560dff6f4f	Finance Accounting	Bugs	""
25-feb-2023	25-feb-2023	Application Problem	testing	testing	ebbba693-6174-4808-a1de-1e9e64c51c72	Logistic SD	Bugs	""
25-feb-2023	25-feb-2023	Application Problem	testing	testing	a119c072-4aa1-4e99-b809-59e22ee9499d	Logistic MM	Bugs	""
25-feb-2023	25-feb-2023	Application Problem	testing	testing	55949716-0000-4699-a3be-5e3bd76a8ff5	SAP BW	Bugs	""
09-mar-2023	09-mar-2023	Network Problem	70001221	70001221	938a4745-1e24-4c26-b0be-4b7eb4a25206	""	""	""
09-mar-2023	09-mar-2023	Mobile Problem	70001221	70001221	a0e7c8d5-4861-4a74-a3a9-513de056b07a	""	""	""
